1,,,,ACTIVO
,,51210201,,     Sueldo
,,51210202,,     Horas Extras
,,51210203,,     Ayuda de Transporte y Alimentaci?n
,,51210204,,     Carga Social
,,51210205,,     Dotaciones
,,51210206,,     Servicios Contratados
,512103,,,SERVICIOS ASOCIADOS A LA PRODUCCION
,,51210301,,     Agua Potable
,,51210302,,     Electricidad
,,51210303,,     Alquiler de Maquinarias
,,51210304,,     Seguro de Impacto Ambiental
,,51210305,,     Combustible y Lubricantes
,,51210306,,     Reparaci?n y Mantto. de Equipos
,,51210307,,     Jardinizacion Jardines 
,512104,,,COSTOS DE PARCELAS 
,,51210401,,     Costos Estimados de Parcelas NF
6,,,,GASTOS
,61,,,GASTOS
,611,,,GASTOS OPERATIVOS
,6111,,,GASTOS DE PERSONAL
,611101,,,SUELDOS Y SALARIOS
,,61110101,F,     Sueldos Funcionarios y Empleados
,,61110102,F,     Horas Extras
,,61110103,F,     Dia no Laborable
,,61110104,F,     Ajustero o Temporero 
,,61110105,F,     Sueldos de Directores 
,,61110106,F,     Ajuste de Sueldos por Produccion 
,,61110151,NF,     Sueldos Funcionarios y Empleados
,,61110152,NF,     Horas Extras
,,61110153,NF,     Dia no Laborable
,,61110154,NF,     Ajustero o Temporero NF
,,61110155,NF,     Sueldos de Directores NF
,,61110156,NF,     Ajuste de Sueldos por Produccion NF
,611102,,,BENEFICIOS AL PERSONAL
,,61110201,F,     Vacaciones
,,61110202,F,     Regalia Pascual
,,61110203,F,     Bonificaciones
,,61110204,F,     Cesantia
,,61110205,F,     Preaviso
,,61110206,F,     Seguridad Social
,,61110207,F,     Comisi?n s/Cobros
,,61110208,F,     Incentivos x Cobros 
,,61110209,F,     Prestaciones Laborales 
,,61110251,NF,     Vacaciones
,,61110252,NF,     Regalia Pascual
,,61110253,NF,     Bonificaciones
,,61110254,NF,     Cesantia
,,61110255,NF,     Preaviso
,,61110256,NF,     Seguridad Social
,,61110257,NF,     Comisi?n s/Cobros
,,61110258,NF,     Incentivos x Cobros 
,,61110259,NF,     Prestaciones Laborales NF
,611103,,,GASTOS DEL PERSONAL
,,61110301,F,     Atenciones al Personal
,,61110302,F,     Gastos de Representaci?n /Estadia 
,,61110303,F,     Capacitacion al Personal Adm.
,,61110304,F,     Gastos de Viajes 
,,61110305,F,     Gastos de Combustible
,,61110306,F,     Viaticos
,,61110307,F,     Gastos Medicos
,,61110308,F,     Uniformes
,,61110309,F,     Seguro Medico
,,61110310,F,     Movilizacion y Transporte
,,61110311,F,     Retenciones Plan Pension
,,61110312,F,     Reclutamiento y Seleccion Pers
,,61110313,F,     Seguro Riesgos Laborales
,,61110314,F,     Infotep
,,61110315,F,     Obsequio
,,61110316,F,     Propina
,,61110317,F,     Gastos Navide?os
,,611103051,NF,     Atenciones al Personal
,,61110352,NF,     Gastos de Representaci?n /Estadia NF
,,61110353,NF,     Capacitacion al Personal Adm.
,,61110354,NF,     Gastos de Viajes 
,,61110355,NF,     Gastos de Combustible
,,61110356,NF,     Viaticos
,,61110357,NF,     Gastos Medicos
,,61110358,NF,     Uniformes
,,61110359,NF,     Seguro Medico
,,61110360,NF,     Movilizacion y Transporte
,,61110361,NF,     Retenciones Plan Pension
,,61110362,NF,     Reclutamiento y Seleccion Pers
,,61110363,NF,     Seguro Riesgos Laborales
,,61110364,NF,     Infotep
,,61110365,NF,     Obsequio
,,61110366,NF,     Propina
,,61110367,NF,     Gastos Navide?os
,611104,,,REPARACIONES Y MANTENIMIENTOS
,,61110401,F,     Mantenimiento Vehiculos
,,61110402,F,     Servicios Fumigacion y control de plagas
,,61110401,NF,     Mantenimiento Vehiculos
,,61110402,NF,     Servicios Fumigacion y control de plagas
,6112,,,SERVICIOS GENERALES
,611201,,,SERVICIOS GENERALES
,,61120101,F,     Telefonos
,,61120102,F,     Energia Electrica
,,61120103,F,     Agua/Hielo
,,61120104,F,     Basura
,,61120105,F,     Gasto de Internet
,,61120106,F,     Gastos de Inhumacion y otras Actividades
,,61120107,F,     Servicio de Agua
,,61120108,F,     Energia Electrica Oficinas 27 de Febrero 
,,61120109,F,     Otros Gastos 
,,61120151,NF,     Telefonos
,,61120152,NF,     Energia Electrica
,,61120153,NF,     Agua/Hielo
,,61120154,NF,     Basura
,,61120155,NF,     Gasto de Internet
,,61120156,NF,     Gastos de Inhumacion y otras Actividades
,,61120157,NF,     Servicio de Agua
,,61120158,NF,     Energia Electrica Oficinas 27 de Febrero NF
,,61120159,NF,     Otros Gastos NF
,611202,,,REPARACIONES Y MANTENIMIENTOS
,,61120201,F,     Mantenimiento Equipo de Oficina
,,61120202,F,     Mantenimiento Oficina
,,61120203,F,     Mantenimiento Planta Electrica
,,61120204,F,     Mantenimiento camion
,,61120205,F,     Mantenimiento Motor
,,61120206,F,     Mantenimiento Aire Acondicionados
,,61120207,F,     Mantenimento Equipos Menores
,,61120208,F,     Mantenimiento Retropala
,,61120209,F,     Mantenimiento Tractor Agricola
,,61120210,F,     Mantenimiento Parque
,,61120211,F,     Mantenimiento Trompo - Gasolina 
,,61120212,F,     Mantenimiento Electrico 
,,61120213,F,     Mantenimiento Residencia de familia
,,61120214,F,     Mantenimiento Vehiculos livianos
,,61120215,F,     Mantenimiento de Apartamentos  
,,61120216,F,     Reparacion Planta Electrica
,,61120217,F,     Reparacion Equipos Menores
,,61120218,F,     Reparacion Retropala
,,61120219,F,     Reparacion Tractor Agricola
,,61120220,F,     Reparacion Trompo - Gasoil
,,61120251,NF,     Mantenimiento Equipo de Oficina
,,61120252,NF,     Mantenimiento Oficina
,,61120253,NF,     Mantenimiento Planta Electrica
,,61120254,NF,     Mantenimiento camion
,,61120255,NF,     Mantenimiento Motor
,,61120256,NF,     Mantenimiento Aire Acondicionados
,,61120257,NF,     Mantenimento Equipos Menores
,,61120258,NF,     Mantenimiento Retropala
,,61120259,NF,     Mantenimiento Tractor Agricola
,,61120260,NF,     Mantenimiento Parque
,,61120261,NF,     Mantenimiento Trompo - Gasolina 
,,61120262,NF,     Mantenimiento Electrico 
,,61120263,NF,     Mantenimiento Residencia de familia
,,61120264,NF,     Mantenimiento Vehiculos livianos
,,61120265,NF,     Mantenimiento de Apartamentos  
,,61120266,NF,     Reparacion Planta Electrica
,,61120267,NF,     Reparacion Equipos Menores
,,61120268,NF,     Reparacion Retropala
,,61120269,NF,     Reparacion Tractor Agricola
,,61120270,NF,     Reparacion Trompo - Gasoil
,611203,,,ALQUILERES
,,61120301,F,     Alquiler Oficina
,,61120302,F,     Alquiler Equipos
,,61120303,F,     Alquiler Parqueo Oficina 27 de Febrero 
,,61120310,F,     Alquiler Apartamento
,,61120351,NF,     Alquiler Oficina
,,61120352,NF,     Alquiler Equipos
,,61120353,NF,     Alquiler Parqueo Oficina 27 de Febrero NF
,,61120354,NF,     Alquiler Apartamento
,611204,,,SERVICIOS CONTRATADOS
,,61120401,F,     Honorarios Profesionales
,,61120402,F,     Gastos Legales
,,61120403,F,     Auditor?a y Contabilidad
,,61120404,F,     Proyecto Sistema / Eddy Arevalo 
,,61120405,F,     Soporte Tecnico / Informatico 
,,61120406,F,     Soporte Redes Sociales
,,61120407,F,     Suscripciones y Afiliaciones
,,61120408,F,     Envio de Valores
,,61120409,F,     Otros servicios contratados
,,61120451,NF,     Honorarios Profesionales
,,61120452,NF,     Gastos Legales
,,61120453,NF,     Auditor?a y Contabilidad
,,61120454,NF,     Proyecto Sistema / Eddy Arevalo 
,,61120455,NF,     Soporte Tecnico / Informatico 
,,61120456,NF,     Soporte Redes Sociales
,,61120457,NF,     Suscripciones y Afiliaciones
,,61120458,NF,     Envio de Valores
,,61120459,NF,     Otros servicios contratados
,611205,,,DEPRECIACIONES
,,61120501,F,     Depreciaciones
,,61120551,NF,     Depreciaciones
,611206,,,GASTOS GENERALES
,,61120601,F,     Material Gastable
,,61120602,F,     Material de Limpieza y Cocina
,,61120603,F,"     Fotocopias, Encuadern. y Plast"
,,61120604,F,     Utensilios de Cocina
,,61120605,F,     Impresos 
,,61120606,F,     Carnet empleados y visitantes
,,61120607,F,     Placas de Vehiculos 
,,61120608,F,     Cuentas Incobrables
,,61120609,F,     Condonacion de Deuda a Clientes
,,61120610,F,     Gastos Itbis Adelantdo
,,61120611,F,     Otros Gastos
,,61120651,NF,     Material Gastable
,,61120652,NF,     Material de Limpieza y Cocina
,,61120653,NF,"     Fotocopias, Encuadern. y Plast"
,,61120654,NF,     Utensilios de Cocina
,,61120655,NF,     Impresos 
,,61120656,NF,     Carnet empleados y visitantes
,,61120657,NF,     Placas de Vehiculos 
,,61120658,NF,     Cuentas Incobrables
,,61120659,NF,     Condonacion de Deuda a Clientes
,,61120660,NF,     Gastos Itbis Adelantdo
,,61120661,NF,     Otros Gastos
,612,,,GASTOS DE VENTAS
,6121,,,PUBLICIDAD Y MERCADEO
,612101,,,OCHO PILARES 
,,61210101,F,     AML (An?lisis Mercadol?gico Local)
,,61210102,F,     AMT (An?lisis Mercadol?gico Telef?nico)
,,61210103,F,     Stand de Presentaci?n
,,61210104,F,     ETC (Entrega de Titulos y Certificados de Cancelaci?n) 
,,61210105,F,     Programa de Referidos
,,61210106,F,     Turnos
,,61210107,F,     Cliente Meta
,,61210108,F,     Eventos de RRPP
,,61210109,F,     Manejo de  Duelo
,,61210110,F,     Relaciones Publicas
,,61210111,F,     Publicidad 
,,61210112,F,     Capacitacion Personal de Ventas  
,,61210151,NF,     AML (An?lisis Mercadol?gico Local)
,,61210152,NF,     AMT (An?lisis Mercadol?gico Telef?nico)
,,61210153,NF,     Stand de Presentaci?n
,,61210154,NF,     ETC (Entrega de Titulos y Certificados de Cancelaci?n) 
,,61210155,NF,     Programa de Referidos
,,61210156,NF,     Turnos
,,61210157,NF,     Cliente Meta
,,61210158,NF,     Eventos de RRPP
,,61210159,NF,     Manejo de  Duelo
,,61210160,NF,     Relaciones Publicas
,,61210161,NF,     Publicidad 
,,61210162,NF,     Capacitacion Personal de Ventas  
,612102,,,MATERIAL IMPRESO PARA VENTA 
,,61210201,F,     Folletos de Productos 
,,61210202,F,     Impresos para Presentacion de Ventas
,,61210251,NF,     Folletos de Productos 
,,61210252,NF,     Impresos para Presentacion de Ventas
,612103,,,MEDIOS MASIVOS DE COMUNICACIŒN
,,61210301,F,     Medios Radiales 
,,61210302,F,     Medios Impresos 
,,61210303,F,     Medios Televisivos 
,,61210304,F,     Rotulacion y Otros 
,,61210351,NF,     Medios Radiales 
,,61210352,NF,     Medios Impresos 
,,61210353,NF,     Medios Televisivos 
,,61210354,NF,     Rotulacion y Otros 
,612104,,,IMAGEN Y MARCA
,,61210401,F,     Dise?o y Creatividad
,,61210451,NF,     Dise?o y Creatividad NF
,6122,,,REMUNERACIONES
,612201,,,COMISIONES S/VENTA
,,61220101,F,     Comisiones de Asesor 
,,61220102,F,     Comision de Supervisor 
,,61220103,F,     Comision de Director
,,61220104,F,     Comisiones de Gerente 
,,61220105,F,     Comision de Supervisores - 
,,61220106,F,     Comision por referidos 
,,61220107,F,     Base de Gerente 
,,61220108,F,     Base de Director
,,61220109,F,     Base de Supervisor
,,61220110,F,     Incentivo Supervisores
,,61220111,F,     Incentivo de Gerente  
,,61220112,F,     Incentivo a Asesor - 
,,61220113,F,     Incentivo Supervisores 
,,61220114,F,     Incentivos Asesor
,,61220115,F,     Auxilio de Asesor por Produccion 
,,61220116,F,     Auxilio de Asesor Nuevo ingreso
,,61220117,F,     Reclutamiento y Capacitacion de Ventas
,,61220118,F,     Decoracion Oficinas 27 de Febrero 
,,61220119,F,     Ajuste de Comision Asesores NF
,,61220120,F,     Boletos Aereos Dpto. de Ventas 
,,61220121,F,     Gastos Por Lanzamiento de Incentivos 
,,61220122,F,     Atencion Personal de Ventas
,,61220151,NF,     Comisiones de Asesor 
,,61220152,NF,     Comision de Supervisor 
,,61220153,NF,     Comision de Director
,,61220154,NF,     Comisiones de Gerente 
,,61220155,NF,     Comision de Supervisores - 
,,61220156,NF,     Comision por referidos 
,,61220157,NF,     Base de Gerente 
,,61220158,NF,     Base de Director
,,61220159,NF,     Base de Supervisor
,,612201160,NF,     Incentivo Supervisores
,,61220161,NF,     Incentivo de Gerente  
,,61220162,NF,     Incentivo a Asesor - 
,,61220163,NF,     Incentivo Supervisores 
,,61220164,NF,     Incentivos Asesor
,,61220165,NF,     Auxilio de Asesor por Produccion 
,,61220166,NF,     Auxilio de Asesor Nuevo ingreso
,,61220167,NF,     Reclutamiento y Capacitacion de Ventas
,,61220168,NF,     Decoracion Oficinas 27 de Febrero 
,,61220169,NF,     Ajuste de Comision Asesores NF
,,61220170,NF,     Boletos Aereos Dpto. de Ventas 
,,61220171,NF,     Gastos Por Lanzamiento de Incentivos 
,,61220172,NF,     Atencion Personal de Ventas
,612202,,,OTROS GASTOS DE VENTA
,,61220201,F,     Atencion a Clientes
,,61220202,F,     Atencion a Visitas
,,61220203,F,     Branding Internacional - 
,,61220204,F,     Centro de Atencion al Cliente
,,61220251,NF,     Atencion a Clientes
,,61220252,NF,     Atencion a Visitas
,,61220253,NF,     Branding Internacional - NF
,,61220254,NF,     Centro de Atencion al Cliente
,613,,,OTROS GASTOS
,613101,,,SERVICIOS CONTRATADOS
,,61310101,F,     Paisajismo
,,61310102,F,     Adolph Gottschalk - 
,,61310103,F,     Jardinizacion Terrazas
,,61310151,NF,     Paisajismo
,,61310152,NF,     Adolph Gottschalk - NF
,,61310153,NF,     Jardinizacion Terrazas
,613102,,,DEPRECIACIONES Y AMORTIZACIONES
,,61310201,F,     Amortizaci?n Residencia Familiar
,,61310202,F,     Depreciacion Activos Fijos
,,61310203,F,     Amortizacion de Obras
,,61310251,NF,     Amortizaci?n Residencia Familiar
,,61310252,NF,     Depreciacion Activos Fijos
,,61310253,NF,     Amortizacion de Obras
,613103,,,GASTOS GENERALES
,,61310301,F,     Material de Limpieza
,,61310302,F,     Combustible Equipos Menores
,,61310303,F,     Jardineria y Ornato
,,61310304,F,     Combustible Eqs.Alquilados
,,61310305,F,     Combustible Equipos Pesados
,,61310306,F,     Herramientas Menores
,,61310307,F,     Combustible Planta electrica
,,61310308,F,     Combustible  Vehiculos.
,,61310309,F,     Vivero
,,61310310,F,     Analisis de Agua y Otros en el Parque 
,,61310311,F,     Gasto de Herreria
,,61310312,F,     Seguros Generales
,,61310313,F,     Gastos Institucionales  
,,61310315,F,     Licencia para Operacion del Parque 
,,61310316,F,     Gastos en Isleta Frente al Parque 
,,61310317,F,     Comision del 5% a Faprouasd
,,61310318,F,     Contribuciones y Donaciones  
,,61310319,F,     Seguro de Vida - Clientes
,,61310320,F,     Gasto por perdida  o Robo 
,,61310321,F,     Otros Impuestos
,,61310322,F,     Otros Gastos
,,61310301,NF,     Material de Limpieza
,,61310302,NF,     Combustible Equipos Menores
,,61310303,NF,     Jardineria y Ornato
,,61310304,NF,     Combustible Eqs.Alquilados
,,61310305,NF,     Combustible Equipos Pesados
,,61310306,NF,     Herramientas Menores
,,61310307,NF,     Combustible Planta electrica
,,61310308,NF,     Combustible  Vehiculos.
,,61310309,NF,     Vivero
,,61310310,NF,     Analisis de Agua y Otros en el Parque 
,,61310311,NF,     Gasto de Herreria
,,61310312,NF,     Seguros Generales
,,61310313,NF,     Gastos Institucionales  - NF
,,61310315,NF,     Licencia para Operacion del Parque - NF
,,61310316,NF,     Gastos en Isleta Frente al Parque 
,,61310317,NF,     Comision del 5% a Faprouasd
,,61310318,NF,     Contribuciones y Donaciones  
,,61310319,NF,     Seguro de Vida - Clientes
,,61310320,NF,     Gasto por perdida  o Robo 
,,61310321,NF,     Otros Impuestos
,,61310322,NF,     Otros Gastos
,613,,,GASTOS FINANCIEROS
,6131,,,GASTOS FINANCIEROS
,613101,,,BANCARIOS
,,61310101,F,     Intereses Por Prestamos
,,61310102,F,     Comisiones Bancarias
,,61310103,F,     Comision Tarjeta de Credito
,,61310104,F,     Comisiones Bancarias Personales 
,,61310151,NF,     Intereses Por Prestamos
,,61310152,NF,     Comisiones Bancarias
,,61310153,NF,     Comision Tarjeta de Credito
,,61310154,NF,     Comisiones Bancarias Personales - NF
,613102,,,COMERCIALES
,,61310201,F,     Intereses
,,61310202,F,     Comisiones
,,61310203,F,     Fluctuacion Cambiaria
,,61310201,NF,     Intereses
,,61310202,NF,     Comisiones
,,61310203,NF,     Fluctuacion Cambiaria
,614,,,Gastos exrtraordinarios
,6141,,,Gastos exrtraordinarios
,614101,,,Gastos exrtraordinarios
,,61410101,F,     Ganancia y/o Perdida en venta de Activos
,,61410101,F,     Partidas Extraordinarias (Cuenta en participacion)
,,61410151,NF,     Ganancia y/o Perdida en venta de Activos
,,61410151,NF,     Partidas Extraordinarias (Cuenta en participacion)
